Probe,GeneID,Symbol,Distance,Sides,Raw.p,Pe
cg18161025,ENSG00000116161,CACYBP,-2163441,L10,3.490971773737991e-8,0.009900990099009901
cg11691825,ENSG00000116199,FAM20B,964681,R6,3.9598316213470596e-8,0.009900990099009901
cg11750112,ENSG00000158966,CACHD1,-0,L1,4.3056931097774185e-8,0.009900990099009901
cg13305444,ENSG00000154380,ENAH,-0,L1,5.761902979389618e-8,0.009900990099009901
cg04923840,ENSG00000136643,RPS6KC1,-1780471,L6,1.0658867957442883e-7,0.009900990099009901
cg11718886,ENSG00000186205,MARC1,1615047,R10,1.1559022379489494e-7,0.009900990099009901
cg18161025,ENSG00000116199,FAM20B,1850644,R8,1.47222312754061e-7,0.009900990099009901
cg22787719,ENSG00000143469,SYT14,540587,R8,1.5847645916746394e-7,0.009900990099009901
cg22531801,ENSG00000116957,TBCE,-193786,L3,1.5951395568149256e-7,0.009900990099009901
cg24729839,ENSG00000154380,ENAH,-115024,L2,1.871372241154789e-7,0.009900990099009901
cg19403323,ENSG00000054392,HHAT,477534,R4,2.1934966990606093e-7,0.009900990099009901
cg24873093,ENSG00000117450,PRDX1,-2340,L1,2.374002459326623e-7,0.009900990099009901
cg22400454,ENSG00000136643,RPS6KC1,-1198086,L4,2.890154730098712e-7,0.009900990099009901
cg24296187,ENSG00000143493,INTS7,-225446,L3,3.513666071624096e-7,0.009900990099009901
cg12458003,ENSG00000143845,ETNK2,-839518,L10,3.9479893052030825e-7,0.009900990099009901
cg25729466,ENSG00000177888,ZBTB41,1150443,R9,4.1039284657455506e-7,0.009900990099009901
cg15576338,ENSG00000006555,TTC22,-1630856,L8,4.608156464058624e-7,0.009900990099009901
cg12603671,ENSG00000024526,DEPDC1,-2455483,L9,5.171763794298143e-7,0.009900990099009901
cg12297374,ENSG00000053372,MRTO4,539481,R6,5.373961117526405e-7,0.009900990099009901
cg24593832,ENSG00000162779,AXDND1,789566,R7,5.7833564135837e-7,0.009900990099009901
cg23972860,ENSG00000171680,PLEKHG5,-814902,L9,5.801419020568679e-7,0.009900990099009901
cg18857402,ENSG00000121644,DESI2,553129,R4,6.027234865817428e-7,0.009900990099009901
cg27428948,ENSG00000135750,KCNK1,987998,R5,6.504500237601735e-7,0.009900990099009901
cg18437839,ENSG00000159173,TNNI1,-46718,L3,8.16443259918397e-7,0.009900990099009901
cg17936236,ENSG00000143199,ADCY10,258318,R3,8.437210842120972e-7,0.009900990099009901
cg06358191,ENSG00000160087,UBE2J2,-17872,L2,9.852059885981476e-7,0.009900990099009901
cg11718886,ENSG00000143353,LYPLAL1,2132,L1,1.0227638827485614e-6,0.009900990099009901
cg18766795,ENSG00000186283,TOR3A,1799249,R9,1.0227638827485614e-6,0.009900990099009901
cg23172853,ENSG00000135750,KCNK1,1907542,R6,1.1438701085359537e-6,0.009900990099009901
cg14032261,ENSG00000082497,SERTAD4,-1489328,L10,1.3269155561696178e-6,0.009900990099009901
cg11691825,ENSG00000162779,AXDND1,1304597,R10,1.3758803062085702e-6,0.009900990099009901
cg22736624,ENSG00000082497,SERTAD4,1040792,R10,1.482319769838099e-6,0.009900990099009901
cg00393673,ENSG00000143157,POGK,1314196,R8,1.5378958166943284e-6,0.009900990099009901
cg14094320,ENSG00000162757,C1orf74,376944,R5,1.5378958166943284e-6,0.009900990099009901
cg25199536,ENSG00000176092,AIM1L,46741,R4,1.7808516902819096e-6,0.009900990099009901
cg06358191,ENSG00000131591,C1orf159,-175396,L9,1.8471117404953267e-6,0.009900990099009901
cg09858925,ENSG00000143469,SYT14,574067,R8,2.0984005760847186e-6,0.009900990099009901
cg18161025,ENSG00000213057,C1orf220,1367592,R5,2.215448247991053e-6,0.009900990099009901
cg25729466,ENSG00000116750,UCHL5,-2943127,L6,2.6535821963986612e-6,0.009900990099009901
cg17907003,ENSG00000134247,PTGFRN,-433,L1,3.2891933238109945e-6,0.009900990099009901
cg17181043,ENSG00000187140,FOXD3,-1170737,L8,3.351451481942839e-6,0.009900990099009901
cg24152264,ENSG00000135750,KCNK1,929138,R4,3.408384964762116e-6,0.009900990099009901
cg16600733,ENSG00000157881,PANK4,173608,R5,3.7912563834072e-6,0.009900990099009901
cg22153407,ENSG00000135801,TAF5L,-528294,L3,3.7912563834072e-6,0.009900990099009901
cg11718886,ENSG00000082482,KCNK2,-3934615,L9,4.286737421972156e-6,0.009900990099009901
cg17936236,ENSG00000215834,FMO9P,-919667,L10,5.032184187981697e-6,0.009900990099009901
cg19403323,ENSG00000143473,KCNH1,832493,R5,5.774876874536797e-6,0.009900990099009901
cg18345456,ENSG00000082482,KCNK2,1003421,R4,6.631582201960979e-6,0.009900990099009901
cg22016731,ENSG00000117000,RLF,315901,R5,7.106943071993033e-6,0.009900990099009901
cg19896129,ENSG00000187140,FOXD3,632278,R2,7.725010004847231e-6,0.009900990099009901
cg17711754,ENSG00000116455,WDR77,-529201,L8,7.87799257935765e-6,0.009900990099009901
cg22153407,ENSG00000135776,ABCB10,-595646,L4,8.728388246533049e-6,0.009900990099009901
cg22684969,ENSG00000135838,NPL,-405269,L5,9.030794417986274e-6,0.009900990099009901
cg09858925,ENSG00000162757,C1orf74,418190,R5,9.665812784297484e-6,0.009900990099009901
cg22016731,ENSG00000084072,PPIE,-81555,L4,9.665812784297484e-6,0.009900990099009901
cg12213388,ENSG00000168243,GNG4,1205908,R10,1.0343217386765147e-5,0.009900990099009901
cg07347148,ENSG00000143199,ADCY10,-0,L1,1.0657643298710701e-5,0.009900990099009901
cg06358191,ENSG00000169972,PUSL1,16807,R2,1.2657175678849053e-5,0.009900990099009901
cg15895782,ENSG00000152104,PTPN14,-0,L1,1.2657175678849053e-5,0.009900990099009901
cg09874992,ENSG00000060688,SNRNP40,417807,R5,1.3087814869529487e-5,0.009900990099009901
cg17933936,ENSG00000143772,ITPKB,-0,L1,1.3087814869529487e-5,0.009900990099009901
cg22400454,ENSG00000152104,PTPN14,-0,L1,1.4953777194550443e-5,0.009900990099009901
cg18161025,ENSG00000120333,MRPS14,-2151731,L9,1.707083203289954e-5,0.009900990099009901
cg25210796,ENSG00000116641,DOCK7,-1935838,L10,1.764295337606312e-5,0.009900990099009901
cg11718886,ENSG00000196660,SLC30A10,513715,R1,2.218439124651537e-5,0.009900990099009901
cg11958234,ENSG00000134247,PTGFRN,-693847,L7,2.218825317632163e-5,0.009900990099009901
cg13305336,ENSG00000162931,TRIM17,-761438,L8,2.218825317632163e-5,0.009900990099009901
cg15714328,ENSG00000174842,GLMN,-142752,L2,2.3678437686442935e-5,0.009900990099009901
cg00255699,ENSG00000117000,RLF,319786,R5,2.5263188167816942e-5,0.009900990099009901
cg24593832,ENSG00000162782,TDRD5,1015459,R9,2.6001729112977612e-5,0.009900990099009901
cg17181043,ENSG00000088035,ALG6,-1057301,L7,2.6092768694284898e-5,0.009900990099009901
cg17516825,ENSG00000121931,LRIF1,275978,R2,2.6092768694284898e-5,0.009900990099009901
cg08944484,ENSG00000188206,HNRNPU-AS1,-1912360,L8,3.3722789052332926e-5,0.009900990099009901
cg00974095,ENSG00000084072,PPIE,3238,R1,3.481307282671791e-5,0.009900990099009901
cg16276225,ENSG00000185420,SMYD3,-427378,L6,4.078324864464439e-5,0.009900990099009901
cg22515475,ENSG00000060688,SNRNP40,1327735,R8,4.2088044871393474e-5,0.009900990099009901
cg26607897,ENSG00000143164,DCAF6,394180,R5,4.2088044871393474e-5,0.009900990099009901
cg20152088,ENSG00000143324,XPR1,-757306,L6,4.34322213684651e-5,0.009900990099009901
cg24997231,ENSG00000162757,C1orf74,428124,R5,4.624318133831325e-5,0.009900990099009901
cg24873093,ENSG00000197429,IPP,168934,R7,4.9225352056057637e-05,0.009900990099009901
cg14420230,ENSG00000135838,NPL,-405316,L5,5.078365473206205e-5,0.009900990099009901
cg18395632,ENSG00000143149,ALDH9A1,286411,R5,5.404099412161184e-5,0.009900990099009901
cg18876728,ENSG00000152104,PTPN14,-3831302,L10,5.574264758336056e-5,0.009900990099009901
cg12764314,ENSG00000262180,OCLM,1715537,R10,5.838684663322892e-5,0.009900990099009901
cg23981702,ENSG00000173218,VANGL1,451573,R1,6.306792691181896e-5,0.009900990099009901
cg17901924,ENSG00000168264,IRF2BP2,1615595,R6,6.503614530622585e-5,0.009900990099009901
cg25199536,ENSG00000142684,ZNF593,-103055,L4,7.129383119877558e-5,0.009900990099009901
cg25312122,ENSG00000162735,PEX19,61868,R2,7.129383119877558e-5,0.009900990099009901
cg25729466,ENSG00000134371,CDC73,-2749333,L2,7.577608075674323e-5,0.009900990099009901
cg11834658,ENSG00000218510,LINC00339,740455,R9,8.299952564421077e-5,0.009900990099009901
cg14032261,ENSG00000123684,LPGAT1,7492,L1,1.3776929452110262e-4,0.009900990099009901
cg24593832,ENSG00000186283,TOR3A,505223,R4,1.3776929452110262e-4,0.009900990099009901
cg26607897,ENSG00000143162,CREG1,-0,L1,1.4608209804737964e-4,0.009900990099009901
cg24593832,ENSG00000116218,NPHS2,974385,R8,1.55527102082467e-4,0.009900990099009901
cg12697139,ENSG00000162757,C1orf74,383770,R5,1.5943647547507657e-4,0.009900990099009901
cg20146241,ENSG00000020633,RUNX3,364396,R4,1.7902483551194106e-4,0.009900990099009901
cg24296187,ENSG00000123684,LPGAT1,-430216,L4,1.9516913633436418e-4,0.009900990099009901
cg25001190,ENSG00000187140,FOXD3,2119893,R9,2.3764884446315508e-4,0.009900990099009901
cg25729466,ENSG00000023572,GLRX2,-2897120,L4,2.6674652157702815e-4,0.009900990099009901
cg15576338,ENSG00000162398,C1orf177,-1589871,L7,2.7039429188446536e-4,0.009900990099009901
cg17711754,ENSG00000116459,ATP5F1,-515804,L7,2.98357839491582e-4,0.009900990099009901
cg22153407,ENSG00000143643,TTC13,751898,R6,3.722998605905159e-4,0.009900990099009901
cg20152088,ENSG00000135837,CEP350,-1532678,L10,4.0417166887706706e-4,0.009900990099009901
cg22787719,ENSG00000203706,SERTAD4-AS1,833850,R9,4.886372568662483e-4,0.009900990099009901
cg23670519,ENSG00000158715,SLC45A3,-30687,L2,5.156151001614826e-4,0.009900990099009901
cg21850722,ENSG00000187140,FOXD3,-767676,L6,5.582118635064175e-4,0.009900990099009901
cg00393673,ENSG00000143183,TMCO1,201547,R4,5.737521869570242e-4,0.009900990099009901
cg19403323,ENSG00000203706,SERTAD4-AS1,380739,R2,6.050400328246323e-4,0.009900990099009901
cg26660461,ENSG00000023909,GCLM,-780590,L6,6.050400328246323e-4,0.009900990099009901
cg15260921,ENSG00000181450,ZNF678,1442282,R9,6.902821564900174e-4,0.009900990099009901
cg25312122,ENSG00000132716,DCAF8,771,R1,7.663065522942167e-4,0.009900990099009901
cg17711754,ENSG00000116489,CAPZA1,640593,R4,8.283059223099993e-4,0.009900990099009901
cg00393673,ENSG00000162761,LMX1A,-168530,L3,0.001073438653288995,0.009900990099009901
cg24296187,ENSG00000066027,PPP2R5A,24546,L1,0.0011833463096966002,0.009900990099009901
cg24310780,ENSG00000152332,UHMK1,-2757195,L10,0.0012441515418023543,0.009900990099009901
cg13067635,ENSG00000097021,ACOT7,797643,R8,0.00167302714158087,0.009900990099009901
cg02837162,ENSG00000116898,MRPS15,-160305,L2,0.0020296126434069094,0.009900990099009901
cg19900821,ENSG00000117143,UAP1,172188,R3,0.0020787317981864886,0.009900990099009901
cg24307587,ENSG00000143324,XPR1,-1253295,L7,0.002128927082288555,0.009900990099009901
cg21850722,ENSG00000088035,ALG6,-654240,L5,0.0024538764217568575,0.009900990099009901
cg07381872,ENSG00000088035,ALG6,2425183,R10,0.0027582400145184666,0.009900990099009901
cg01441127,ENSG00000143324,XPR1,-153104,L4,0.002889239208669839,0.009900990099009901
cg22153407,ENSG00000119283,TRIM67,1007767,R9,0.002922764593176858,0.009900990099009901
cg24296187,ENSG00000117691,NENF,171896,R3,0.003025822344697738,0.009900990099009901
cg12792264,ENSG00000135862,LAMC1,-856908,L9,0.0033930730113717264,0.009900990099009901
cg20284239,ENSG00000197965,MPZL1,-329843,L5,0.0034711600511642352,0.009900990099009901
cg13081288,ENSG00000143183,TMCO1,-1144578,L7,0.005411528306075945,0.009900990099009901
cg18156192,ENSG00000116459,ATP5F1,-315437,L7,0.0062902785920484474,0.009900990099009901
cg24589834,ENSG00000204501,PRAMEF9,-1654900,L8,0.0066872891279697024,0.009900990099009901
cg25312122,ENSG00000162736,NCSTN,128328,R4,0.009534248438311818,0.009900990099009901
cg24593832,ENSG00000116191,RALGPS2,149011,R1,0.009729286482733059,0.009900990099009901
cg11157208,ENSG00000204501,PRAMEF9,-1964116,L8,0.012225128821371428,0.009900990099009901
cg18395632,ENSG00000143183,TMCO1,350990,R6,0.014993370708144806,0.009900990099009901
cg11691825,ENSG00000116191,RALGPS2,664042,R4,0.019134550612544717,0.009900990099009901
cg09814448,ENSG00000204006,C1orf185,2886620,R8,0.021606332904646856,0.009900990099009901
cg11718886,ENSG00000162813,BPNT1,885770,R3,0.022138152755741818,0.009900990099009901
cg18131582,ENSG00000135862,LAMC1,-797577,L9,0.02985606323702258,0.009900990099009901
