"ENTREZID","SYMBOL","TXNAME","TXID","TXCHROM","TXSTART","TXEND"
"84457","PHYHIPL",38130,"uc001jkk.4","chr10",60936348,61007534
"84647","PLA2G12B",40054,"uc001jtf.1","chr10",74694938,74714510
"2001","ELF5",43846,"uc001mvo.1","chr11",34500342,34533346
"220388","CCDC89",44828,"uc001pau.1","chr11",85394893,85397320
"221120","ALKBH3",41536,"uc001mxs.2","chr11",43902357,43941825
"2348","FOLR1",42377,"uc001orz.2","chr11",71900602,71907367
"23584","VSIG2",45304,"uc001qas.3","chr11",124617370,124622109
"23650","TRIM29",45253,"uc001pwx.3","chr11",119981994,119992701
"2694","GIF",44224,"uc001noi.3","chr11",59596746,59612974
"283234","CCDC88B",42035,"uc009ypo.2","chr11",64107690,64121642
"2950","GSTP1",42253,"uc001omf.3","chr11",67351066,67354124
"338707","B4GALNT4",40898,"uc001lpb.3","chr11",369795,382117
"3948","LDHC",41326,"uc001mom.4","chr11",18433853,18472793
"6484","ST3GAL4",43113,"uc001qds.3","chr11",126225540,126284536
"65975","STK33",43544,"uc001mgi.1","chr11",8413418,8497371
"745","MYRF",41888,"uc001nsc.1","chr11",61520121,61555989
"78999","LRFN4",42211,"uc001ojr.3","chr11",66624876,66627946
"796","CALCA",43652,"uc001mlt.2","chr11",14988215,14993832
"84866","TMEM25",42904,"uc010ryd.1","chr11",118401803,118404337
"8642","DCHS1",43505,"uc001mem.1","chr11",6642558,6677074
"8722","CTSF",44535,"uc001oip.3","chr11",66330935,66336047
"887","CCKBR",41122,"uc001mcp.3","chr11",6280904,6293357
"11197","WIF1",48565,"uc001ssk.3","chr12",65444404,65515346
"11211","FZD10",47378,"uc001uii.3","chr12",130647004,130650285
"144453","BEST3",48601,"uc001svd.2","chr12",70037334,70093196
"27198","HCAR1",49217,"uc001ucz.3","chr12",123212153,123215129
"27345","KCNMB4",46716,"uc001svx.3","chr12",70760062,70828072
"3945","LDHB",47853,"uc001rfd.3","chr12",21788275,21810728
"55743","CHFR",49329,"uc001ulc.1","chr12",133416938,133454240
"6337","SCNN1A",47548,"uc001qnv.3","chr12",6456009,6473313
"6404","SELPLG",48926,"uc010sxe.2","chr12",109015680,109025854
"79738","BBS10",48659,"uc001syd.1","chr12",76738266,76742222
"81575","APOLD1",45825,"uc001rau.4","chr12",12878851,12944399
"10810","WASF3",49432,"uc001uqv.3","chr13",27131840,27263082
"4752","NEK3",50409,"uc001vgh.3","chr13",52706779,52731620
"5457","POU4F1",50499,"uc001vkv.3","chr13",79173230,79177695
"64881","PCDH20",50444,"uc001vid.4","chr13",61983819,61989655
"81617","CAB39L",50355,"uc001vcw.3","chr13",49882786,49975735
"10538","BATF",51710,"uc001xrr.3","chr14",75988784,76013334
"145282","MIPOL1",51215,"uc010amr.2","chr14",37667118,37976989
"2581","GALC",53146,"uc010tvw.1","chr14",88304164,88446992
"29986","SLC39A2",50775,"uc001vyr.3","chr14",21467414,21470034
"64093","SMOC1",51581,"uc001xls.2","chr14",70346114,70499083
"246777","SPESP1",54504,"uc002arn.2","chr15",69222839,69239150
"4948","OCA2",55384,"uc001zbh.4","chr15",28000023,28344458
"50804","MYEF2",55758,"uc001zwg.4","chr15",48431629,48442183
"51458","RHCG",56627,"uc002bnz.2","chr15",90014638,90039799
"54866","PPP1R14D",55596,"uc001zmy.3","chr15",41107643,41120907
"55329","MNS1",55983,"uc010bfo.2","chr15",56720929,56756445
"56965","PARP6",56238,"uc002aua.3","chr15",72533522,72558332
"57538","ALPK3",54897,"uc002ble.3","chr15",85359911,85416713
"7168","TPM1",54394,"uc002alg.3","chr15",63334838,63358292
"84465","MEGF11",56158,"uc002apl.2","chr15",66187634,66546075
"9153","SLC28A2",54108,"uc001zva.2","chr15",45544428,45568132
"1012","CDH13",58484,"uc010chh.3","chr16",82660399,83214630
"10164","CHST4",58380,"uc002fan.3","chr16",71560023,71572493
"10942","PRSS21",57129,"uc002crr.4","chr16",2867164,2871723
"1535","CYBA",60030,"uc002flb.4","chr16",88709697,88717492
"23491","CES3",58159,"uc002eqt.3","chr16",66995132,67009052
"26471","NUPR1",59307,"uc002dqd.1","chr16",28548662,28550495
"4504","MT3",57980,"uc002ejf.3","chr16",56623267,56625000
"64131","XYLT1",59115,"uc002dfa.3","chr16",17196181,17564738
"83657","DYNLRB2",58457,"uc002ffo.3","chr16",80574854,80584541
"113277","TMEM106A",61251,"uc002idn.1","chr17",41363894,41371589
"2302","FOXJ1",64343,"uc002jqx.3","chr17",74132415,74137380
"25984","KRT23",63426,"uc002hvm.1","chr17",39078952,39093836
"3212","HOXB2",63809,"uc002inm.3","chr17",46620019,46622393
"3213","HOXB3",63810,"uc002inn.3","chr17",46626232,46630236
"3214","HOXB4",63817,"uc002inp.3","chr17",46652869,46655743
"3215","HOXB5",63819,"uc002inr.3","chr17",46668619,46671103
"3216","HOXB6",63820,"uc002ins.1","chr17",46673099,46682334
"55106","SLFN12",63158,"uc002hji.4","chr17",33738081,33759543
"57336","ZNF287",62809,"uc021trd.1","chr17",16453631,16472483
"6532","SLC6A4",63085,"uc010csg.4","chr17",28521337,28538442
"6776","STAT5A",61177,"uc002hzj.2","chr17",40439565,40463960
"79755","ZNF750",64583,"uc002kga.3","chr17",80787310,80797931
"80755","AARSD1",63584,"uc031raq.1","chr17",41102543,41116515
"84366","PRAC1",63827,"uc002iny.3","chr17",46799082,46799882
"8631","SKAP1",63802,"uc002ini.1","chr17",46210802,46507594
"91608","RASL10B",60951,"uc002hju.3","chr17",34058679,34070540
"147495","APCDD1",64668,"uc002kom.4","chr18",10454625,10488698
"80206","FHOD3",64876,"uc002kzr.1","chr18",33877702,34291432
"91133","L3MBTL4",65207,"uc002kmy.4","chr18",5954705,6311655
"10172","ZNF256",70436,"uc002qqu.3","chr19",58452201,58459077
"1048","CEACAM5",67154,"uc010ehz.1","chr19",42212530,42219789
"116844","LRG1",68365,"uc002mau.3","chr19",4537227,4540036
"126123","IZUMO2",69964,"uc002prp.1","chr19",50655805,50666538
"126353","MISP",65790,"uc002lpo.3","chr19",751146,764318
"140612","ZFP28",68016,"uc002qni.3","chr19",57050317,57064504
"148213","ZNF681",69069,"uc002nrj.4","chr19",23921997,23941693
"148268","ZNF570",66967,"uc010efl.1","chr19",37958674,37976242
"162972","ZNF550",70412,"uc002qpc.4","chr19",58053204,58071231
"163183","SYNE4",69219,"uc021utd.1","chr19",36494002,36499593
"199704","ZNF585A",69276,"uc002ofm.1","chr19",37641001,37663333
"2528","FUT6",68402,"uc002mdf.1","chr19",5830637,5839028
"256051","ZNF549",68062,"uc002qpa.2","chr19",58038693,58052244
"25850","ZNF345",66930,"uc002oex.3","chr19",37341260,37370477
"26974","ZNF285",69605,"uc010xxa.2","chr19",44889808,44901421
"27300","ZNF544",68123,"uc010eun.1","chr19",58740070,58771159
"29903","CCDC106",67977,"uc002qlr.3","chr19",56158954,56164526
"348327","ZNF530",68068,"uc002qpk.2","chr19",58111253,58119637
"388536","ZNF790",69269,"uc021utk.1","chr19",37309224,37328929
"57343","ZNF304",68041,"uc010etw.3","chr19",57862645,57871265
"57573","ZNF471",68015,"uc002qnh.3","chr19",57019212,57040269
"58491","ZNF71",68020,"uc002qnm.4","chr19",57106664,57135544
"59348","ZNF350",70116,"uc002pyd.3","chr19",52467593,52490079
"65251","ZNF649",70114,"uc002pxy.3","chr19",52392488,52408305
"684","BST2",68870,"uc002ngl.3","chr19",17513755,17516384
"7561","ZNF14",68983,"uc002nnk.1","chr19",19821281,19843921
"7693","ZNF134",68071,"uc002qpn.2","chr19",58125830,58133636
"7728","ZNF175",67662,"uc002pxb.3","chr19",52074531,52092991
"79603","CERS4",66121,"uc002mjg.3","chr19",8274217,8327304
"79673","ZNF329",70449,"uc010euk.1","chr19",58637619,58662148
"80032","ZNF556",65899,"uc002lwp.1","chr19",2867333,2878501
"80110","ZNF614",70124,"uc002pyi.4","chr19",52516018,52531680
"80199","FUZ",69913,"uc002ppq.2","chr19",50310124,50316567
"8190","MIA",67097,"uc021uuu.1","chr19",41281082,41283398
"828","CAPS",66018,"uc002mdt.3","chr19",5914193,5916222
"84527","ZNF559",66151,"uc002mld.3","chr19",9434448,9454519
"84765","ZNF577",70108,"uc010ydd.2","chr19",52359056,52391189
"8857","FCGBP",69405,"uc002omp.4","chr19",40353963,40440533
"90233","ZNF551",68084,"uc002qpv.5","chr19",58193337,58201169
"90338","ZNF160",70185,"uc002qaq.4","chr19",53569867,53606687
"93343","MVB12A",66527,"uc002ngn.1","chr19",17530912,17532022
"9422","ZNF264",68030,"uc002qob.3","chr19",57702868,57734214
"9534","ZNF254",66690,"uc010xrk.2","chr19",24216247,24312654
"150696","PROM2",8853,"uc002suh.2","chr2",95940201,95957055
"164781","DAW1",10319,"uc002vpn.1","chr2",228736327,228789026
"165545","DQX1",11412,"uc002smc.3","chr2",74745258,74750664
"2281","FKBP1B",8109,"uc002rer.3","chr2",24272584,24286550
"3790","KCNS3",8090,"uc002rcv.3","chr2",18059114,18114225
"55022","PID1",12866,"uc002vpr.4","chr2",229888689,230096808
"55258","THNSL2",8820,"uc002ssw.4","chr2",88469814,88486156
"57539","WDR35",10742,"uc002rdh.3","chr2",20110029,20175424
"6819","SULT1C2",9022,"uc010ywp.1","chr2",108905095,108922138
"79582","SPAG16",10121,"uc002veo.4","chr2",214149103,214182709
"84450","ZNF512",8210,"uc002rla.4","chr2",27805836,27846082
"84620","ST6GAL2",11729,"uc002tdq.3","chr2",107418056,107502610
"8609","KLF7",12616,"uc010zix.2","chr2",207938862,207998861
"10110","SGK2",71079,"uc002xkq.1","chr20",42168791,42198156
"116154","PHACTR3",71372,"uc002yat.3","chr20",58152564,58422766
"5360","PLTP",72176,"uc002xql.2","chr20",44527259,44539633
"5621","PRNP",70606,"uc002wkt.1","chr20",4666797,4682233
"655","BMP7",72358,"uc010gip.1","chr20",55743809,55841707
"7022","TFAP2C",71311,"uc002xya.3","chr20",55204358,55214338
"53820","RIPPLY3",72715,"uc010gnd.3","chr21",38378450,38391958
"54097","FAM3B",72792,"uc011aeq.2","chr21",42676177,42718276
"64699","TMPRSS3",73339,"uc002zay.2","chr21",43791996,43803860
"7031","TFF1",73338,"uc002zax.1","chr21",43782391,43786644
"84221","SPATC1L",73445,"uc002zii.3","chr21",47581062,47604373
"26150","RIBC2",74295,"uc011aqs.3","chr22",45809572,45828302
"27350","APOBEC3C",74099,"uc003awr.3","chr22",39410265,39414825
"3005","H1F0",74063,"uc003aty.3","chr22",38201114,38203443
"11186","RASSF1",15958,"uc003daa.1","chr3",50367217,50369597
"116832","RPL39L",17212,"uc003fre.1","chr3",186838741,186857263
"1475","CSTA",14401,"uc003eex.3","chr3",122044011,122060815
"1951","CELSR3",15804,"uc003cuf.1","chr3",48662831,48709981
"275","AMT",15879,"uc011bcn.2","chr3",49454211,49459884
"3059","HCLS1",16504,"uc003eeh.4","chr3",121350246,121379791
"3680","ITGA9",13477,"uc003chc.3","chr3",37493813,37671010
"4291","MLF1",14816,"uc003fbx.3","chr3",158288953,158324249
"4292","MLH1",13445,"uc003cgl.3","chr3",37034841,37092337
"4311","MME",14781,"uc010hvr.1","chr3",154741913,154901518
"5915","RARB",13366,"uc011awl.2","chr3",25215823,25639422
"5947","RBP1",16787,"uc003eti.2","chr3",139236276,139258671
"5948","RBP2",16786,"uc003eth.3","chr3",139171726,139195352
"6596","HLTF",16855,"uc003ewq.1","chr3",148747904,148804341
"79442","LRRC2",15698,"uc010hji.3","chr3",46556878,46608040
"8309","ACOX2",16133,"uc003dkl.3","chr3",58490863,58522929
"83597","RTP3",13710,"uc003cps.1","chr3",46539485,46542439
"8618","CADPS",16158,"uc003dlj.1","chr3",62384021,62467544
"8706","B3GALNT1",16972,"uc003fdv.3","chr3",160801671,160822683
"91392","ZNF502",13658,"uc003cns.3","chr3",44754135,44765323
"95","ACY1",13892,"uc011beb.2","chr3",52017300,52022246
"9852","EPM2AIP1",15577,"uc003cgk.3","chr3",37027357,37034795
"133022","TRAM1L1",19815,"uc003ibv.4","chr4",118004710,118006736
"1363","CPE",18714,"uc003irg.4","chr4",166300097,166419482
"152756","FAM218A",18703,"uc003iqx.1","chr4",165878100,165880273
"1950","EGF",18358,"uc003hzy.4","chr4",110834040,110934118
"27071","DAPP1",18291,"uc011cek.2","chr4",100737981,100785442
"3426","CFI",19781,"uc003hzq.3","chr4",110661848,110683747
"5196","PF4",19417,"uc003hhi.3","chr4",74846542,74847841
"7700","ZNF141",17397,"uc003fzz.2","chr4",331596,352339
"79625","NDNF",19842,"uc003idq.1","chr4",121956782,121993673
"84179","MFSD7",18877,"uc003gaw.3","chr4",675618,678890
"134147","CMBL",22103,"uc003jes.3","chr5",10277707,10308168
"134285","TMEM171",20805,"uc003kcm.2","chr5",72416388,72427644
"153572","IRX2",22073,"uc003jda.3","chr5",2746279,2751769
"23305","ACSL6",22852,"uc003kvv.2","chr5",131142684,131329971
"4488","MSX2",21832,"uc003mcy.3","chr5",174151575,174157902
"55914","ERBIN",20631,"uc003jui.2","chr5",65222382,65376851
"56133","PCDHB2",21432,"uc003lil.3","chr5",140474237,140476964
"83594","NUDT12",22712,"uc003koi.3","chr5",102884556,102898490
"8382","NME5",22973,"uc003lce.3","chr5",137450861,137475132
"8614","STC2",23421,"uc003mcn.1","chr5",172741726,172754724
"9627","SNCAIP",21139,"uc011cwl.1","chr5",121647386,121799794
"10846","PDE10A",27781,"uc011egj.2","chr6",165740776,165990027
"10981","RAB32",25482,"uc003qln.1","chr6",146864828,146876086
"11329","STK38",26642,"uc003omg.3","chr6",36461669,36508567
"1235","CCR6",25702,"uc003qvl.3","chr6",167412816,167552629
"23564","DDAH2",26297,"uc003nwp.3","chr6",31694817,31697569
"26240","FAM50B",23683,"uc003mvu.3","chr6",3849632,3851551
"3303","HSPA1A",24310,"uc003nxj.3","chr6",31783291,31785719
"3400","ID4",23826,"uc003ncw.4","chr6",19837601,19842431
"4758","NEU1",26311,"uc003nxq.4","chr6",31826829,31830709
"5169","ENPP3",25333,"uc010kfn.1","chr6",131949582,131997941
"55510","DDX43",24988,"uc011dyn.1","chr6",74104285,74117824
"5754","PTK7",24730,"uc003oua.4","chr6",43044006,43101459
"60481","ELOVL5",26892,"uc003pbq.1","chr6",53132196,53213587
"629","CFB",24326,"uc011dor.2","chr6",31895266,31919861
"64094","SMOC2",25722,"uc003qwr.2","chr6",168841831,169068674
"6954","TCP11",26596,"uc003ojz.1","chr6",35085849,35108619
"717","C2",24319,"uc003nyc.2","chr6",31865562,31912630
"8528","DDO",27273,"uc003puc.3","chr6",110713383,110736753
"89822","KCNK17",26678,"uc003ooo.3","chr6",39266777,39282237
"140453","MUC17",29076,"uc003uxp.1","chr7",100663364,100702140
"231","AKR1B1",31418,"uc003vrp.1","chr7",134127107,134143888
"24146","CLDN15",31076,"uc003uyg.2","chr7",100875373,100881227
"26157","GIMAP2",29804,"uc003who.3","chr7",150382794,150390728
"28959","TMEM176B",31653,"uc022apx.1","chr7",150488376,150493783
"29881","NPC1L1",30426,"uc003tla.3","chr7",44552135,44560726
"3205","HOXA9",30190,"uc003syt.3","chr7",27202057,27205149
"340277","FAM221A",28118,"uc003swo.4","chr7",23719749,23742269
"387129","NPSR1",28266,"uc003teg.1","chr7",34697897,34889590
"389458","RBAKDN",27959,"uc010kst.3","chr7",5111691,5112854
"54749","EPDR1",28291,"uc003tfp.4","chr7",37960163,37991542
"55607","PPP1R9A",28895,"uc003unp.3","chr7",94536949,94925727
"563","AZGP1",30974,"uc003ush.3","chr7",99564350,99573735
"64101","LRRC4",31343,"uc003vmk.3","chr7",127667124,127671002
"64224","HERPUD2",30300,"uc003tet.3","chr7",35672270,35734745
"6608","SMO",29424,"uc003vor.3","chr7",128828713,128853385
"6863","TAC1",28913,"uc003uop.4","chr7",97361271,97369784
"79027","ZNF655",28954,"uc003urc.3","chr7",99156045,99162328
"7978","MTERF1",30835,"uc010let.1","chr7",91431460,91510016
"80228","ORAI2",29112,"uc003uzj.3","chr7",102073977,102097268
"8326","FZD9",28611,"uc003tyb.3","chr7",72848109,72850450
"83992","CTTNBP2",31284,"uc003vjf.3","chr7",117350706,117513561
"84433","CARD11",29979,"uc003smv.3","chr7",2945710,3083509
"95681","CEP41",31382,"uc003vpy.4","chr7",130033612,130040987
"10","NAT2",31944,"uc003wyw.1","chr8",18248755,18258723
"10656","KHDRBS3",32846,"uc003yuv.3","chr8",136469716,136659848
"137835","TMEM71",34080,"uc003ytm.2","chr8",133722192,133759360
"4023","LPL",31951,"uc003wzk.4","chr8",19796582,19824770
"4061","LY6E",32876,"uc003yxm.2","chr8",144099902,144103827
"55039","TRMT12",32790,"uc003yra.4","chr8",125463048,125465266
"55353","LAPTM4B",32641,"uc003yia.3","chr8",98787809,98864830
"5569","PKIA",32515,"uc003yba.3","chr8",79428336,79517502
"57094","CPA6",33569,"uc003xxq.4","chr8",68334405,68658620
"9639","ARHGEF10",31783,"uc003wpq.1","chr8",1772149,1873570
"10439","OLFM1",35677,"uc010naq.2","chr9",137967089,137969237
"1056","CEL",35632,"uc010naa.2","chr9",135937365,135947250
"1993","ELAVL2",36042,"uc003zps.3","chr9",23690103,23821478
"2040","STOM",37049,"uc004blh.4","chr9",124101266,124132582
"2731","GLDC",35908,"uc003zkc.3","chr9",6532464,6645692
"53358","SHC3",36617,"uc004aqf.2","chr9",91620686,91793682
"54863","TOR4A",35809,"uc004cmn.3","chr9",140172280,140177093
"56654","NPDC1",37493,"uc004cks.2","chr9",139933909,139938544
"64170","CARD9",37423,"uc004chg.3","chr9",139257441,139268133
"7539","ZFP37",36943,"uc004bgm.1","chr9",115804174,115818996
"9853","RUSC2",34608,"uc003zww.3","chr9",35490007,35561895
